,Original_SMILES,QED,SA_score
7902,COc1ccc(CCNCC(O)COc2ccc(CCc3nc(Br)c[nH]3)cc2)cc1OC,0.3088785066728974,3.0956788601380385
7903,CC(C)C(NC(=O)Cn1c(-c2cccs2)ncc(N)c1=O)B1OC(C)(C)C(C)(C)O1,0.6786932118001492,3.7419736848541305
7904,CCN(CC)CCNC(=O)c1cc(Cl)ccc1NC(=O)COc1ccc(Cl)cc1,0.5866420514901175,2.00653842579473
7905,O=C1C(Cl)=C(Nc2ccc(CCO)cc2)C(=O)c2cnccc21,0.9013792743749979,2.3925748025596327
7906,O=C1C(Cl)=C(Nc2ccccc2)C(=O)c2cnccc21,0.9207568765056888,2.230212961383341
7907,O=C1C(Cl)=C(Nc2ccc(Cl)cc2)C(=O)c2ncccc21,0.9172470983243884,2.260824063717699
7908,Nc1nc(O)c2cc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,0.2767405796107647,2.9905014598148636
7909,O=c1cnn(-c2ccc(S(=O)(=O)N3CCOCC3)c(Cl)c2)c(=O)[nH]1,0.7833082844667901,2.461869313748915
7910,CCCN(CCC)CCc1cc(Br)ccc1OCCCc1ccccc1.O=C(O)C(=O)O,0.2997554625374759,2.2800119172211115
7911,CN(C)C(=O)Cn1c(=O)c(C(=O)NCCN2CCOCC2)c(O)c2ncc(Cc3ccc(F)cc3)cc21,0.46317536886004845,2.717497240477684
7912,COc1ccc(CC2=C(c3ccc(OC)cc3)C(=O)OC2(O)c2ccc(OC)cc2)cc1,0.5666549611449712,2.7561581353778486
7913,Oc1ncnc2c1ncn2C1CCCc2ccccc21,0.7345127591899738,2.9582905742638594
7914,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,0.14222355072111878,3.071144351250865
7915,Cc1cc(C)cc(-c2[nH]c3ccccc3c2CCNCCCCCc2cccnc2)c1,0.29678782217424365,2.360060930990393
7916,O=c1c2sc3ccccc3c2nnn1-c1ccc(F)c(Cl)c1,0.5329419150460804,2.3534024780658775
7917,CN1CCNC(=O)C1CC(=O)N1CCCCCCC1,0.7969126770595909,2.7368750913669526
7918,O=C1N[C@H](c2cncc(C#Cc3ccccc3)c2)[C@@H](c2ccc(F)cc2)O1,0.700612386200983,3.2864847001158797
7919,COc1cc(NCc2cc3ccccc3[nH]c2=O)ccc1-n1cnnn1,0.5732813335395458,2.3442722020142686
7920,Cc1ccc(-n2nnc3c(sc4ccccc43)c2=O)cc1,0.5407639148728131,2.184481703660417
7921,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)[C@](C)(CC(C)C)C2,0.656108582756087,3.5618919393569213
7922,CCCN(CCC)CCc1ccc(OC)c(OCCCc2ccccc2)c1.O=C(O)C(=O)O,0.33558046419396736,2.204662347173267
7923,Cc1nccn1N[C@H]1c2cc(S(=O)(=O)N3CCCCC3)ccc2OC(C)(C)[C@@H]1O,0.7870626573264076,3.6759781118168267
7924,Cc1cc(=O)oc2cc(OS(N)(=O)=O)ccc12,0.7953728299981385,2.2664271169576136
7925,O=C(NN1CCC=CC1=O)c1ccccc1,0.8049439377731487,2.491173558960371
7926,Cn1c(=O)c2nc(-c3ccc(I)cc3)[nH]c2n(C)c1=O,0.6440161834310951,2.5676707604264024
7927,O=S(=O)(Cc1ccccc1)c1nc[nH]n1,0.8337918054603524,2.720314156371
7928,CC(=O)SCC(C(=O)NCC(=O)OCc1ccccc1)C(C)c1ccccc1,0.6531107651500415,2.9814642381498686
7929,[O-][S+](Cc1ccccc1)c1nc(O)n[nH]1,0.75420464223807,4.037369642317193
7930,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc([N+](=O)[O-])cc2)cc1,0.33526592807460776,3.064638802517634
7931,COCC(O)Cc1cc(-c2ccnc3[nH]nc(C(F)(F)F)c23)cc(C2(C#N)CC2)c1,0.6382899662790704,3.6715711722395703
7932,CCCCCCCN(CCCCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1)C(=O)NC(C)C,0.11662233219256808,2.655215240380091
7934,CNCC(c1ccccc1)c1ccccc1,0.8193145221204717,1.6421779352501336
7935,O=C(O)[C@@H]1CCCN1C(=O)CCS,0.6519884205040332,2.738027216532581
7936,CCCCCCCN(CCCCCSc1nc(C(C)C)c(C(C)C)[nH]1)C(=O)Nc1ccc(F)cc1F,0.1711559736733148,2.869462032540225
7937,CC(c1cn2ncsc2n1)n1cc2[nH]cccc-2c1=O,0.6122003105630532,4.047372712464642
7938,CSC(=S)N/N=C(\C)c1ccncn1,0.46958867834159096,2.9949906448637353
7939,CC1CCN(C(=S)NC(=O)c2ccccc2I)CC1,0.5931500729134219,2.181217884017986
7940,COc1ccc(CCNCC(O)COc2ccc(-c3nc(C)c(C)[nH]3)cc2)cc1OC,0.4087603007394071,2.7626170892070707
7941,C=CCn1c(=O)c2[nH]c(-c3ccc(C)cc3N)nc2n(C)c1=O,0.5600004566173713,2.637546366380427
7942,COc1ccc(-n2nnc3c(sc4ccccc43)c2=O)cc1,0.5709797971183281,2.1718409052636805
7943,CC(O)C1=CCN(NC(=O)c2ccccc2)CC1,0.7914268434075231,3.0414307141058448
7944,C[C@H](CCC(=O)N/N=C/c1ccc[nH]1)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0.3018344475942423,4.918384455475931
7945,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2CC2CCCCCC2)cc1,0.5286532796192626,3.0955337959455687
7946,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CO)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)O,0.0758619987518769,4.215478162646532
7947,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(Cc2cnn(C)c2)c(=O)nc1SCc1ccc(F)cc1,0.06558239255274836,3.1170004071184145
7948,O=C(O)CCC/C=C/C[C@@H]1[C@@H](COCc2ccccc2)C2CC1(C#Cc1ccccc1)CO2,0.29961700102759464,4.721294446120735
7949,CCS(=O)(=O)Nc1ccc(CCCCNCCc2c(-c3cc(C)cc(C)c3)[nH]c3ccccc23)cc1,0.19674996387332142,2.5045312692840636
7950,CC(=O)N(C)CC#CCN1CCC(CO)CC1,0.7130033404064784,2.753782784786546
7951,CN1CC(O)=C(C(=O)/C=C/C(Cl)=C/c2ccccc2)C1=O,0.5283882291825839,2.961598262341983
7952,CCN(CC)C(C)Cc1cc(OC)c(I)cc1OC,0.6784295883275282,2.8632931909144634
7953,Cc1cc(C)cc(-c2[nH]c3ccccc3c2CCNCCCc2cccnc2)c1,0.38821332924061325,2.317289717901314
7954,O=S(=O)(CCc1ccccc1)NNc1ccccc1,0.7950401523556835,1.974281391076964
7955,CSc1cccc(N2CCN(CCCON3C(=O)CC4(CCCC4)CC3=O)CC2)c1,0.3738138484487548,3.245093814532881
7956,CSCC[C@H](NC=O)C(=O)N(C)[C@@H](CC(C)C)C(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1O,0.22701248254384673,4.413501822524241
7957,CCCNC(=O)Nc1cccc(-c2ccc(C[C@H](NS(=O)(=O)c3cc(OC)ccc3OC)C(=O)O)cc2)c1,0.2725036953994917,2.721690997167576
7958,COC(=O)/C=C/CNC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.5698864944393198,2.554986327223393
7959,CC/C(=C(\Cc1ccccc1)c1ccccc1)c1ccc(OCN2CCCC2)cc1,0.39301025093283753,2.266860031009582
7960,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)CCc1ccc(O)cc1,0.5685480491995416,3.4641888003971424
7961,Cn1c(=O)c2nc([N+](=O)[O-])[nH]c2n(C)c1=O,0.48646183179371566,3.0831935302933875
7962,Cc1cc(C)cc(-c2[nH]c3ccccc3c2CCNCCCCc2ccc(NS(=O)(=O)c3ccccc3)cc2)c1,0.1414140181899187,2.4580836766645433
7963,CCCn1c(=O)c2nc(-c3ccc(S(=O)(=O)NCCN(C)C)cc3)[nH]c2n(CCC)c1=O,0.46707304054517373,2.7002064976406928
7964,CSCC[C@H](NC(=O)c1ccc(COCc2ccc(-c3ccc(SC)cc3)o2)cc1-c1ccccc1C)C(=O)[O-].[Li+],0.19182912464195578,3.41038427476742
7965,CC(=O)N(C)CC#CCN1CCN(CCO)CC1,0.6582590523640347,2.6551089644534525
7966,O=C(O)C(CC#CCN1CCOCC1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6533484156046299,2.8135890893462783
7967,Cc1nc(NC(=O)Cc2ccccc2)c(C)c(C)c1O,0.9010870639923483,2.126985445741088
7968,C/C(=C/N(O)Cc1ccccc1)C(=O)c1ccc(F)cc1,0.5157890531813504,2.302134885099706
7969,Cc1ccc2c(c1)C=Cc1cc(C(C)C(=O)O)ccc1S2,0.7364862748381642,3.1124674214688692
7970,O=C1c2cccc3c2c(cc2occc23)C(=O)N1CCNCCCNCCN1C(=O)c2cccc3c2c(cc2occc23)C1=O,0.16728711481315814,3.09116866864008
7971,O=C(O)Cc1ccc2c(c1)C(O)Cc1ccc(Cl)cc1O2,0.8926426097830082,2.8079576431116333
7972,COc1ccc(CC2=C(c3ccc4c(c3)OCO4)C(=O)OC2(O)c2ccc(OC)cc2)cc1,0.5763885753668813,2.950430594050273
7973,CC(=O)NC(Cc1ccccc1)C(=O)NC/C=C/C#N,0.7550696419944375,2.7042908443327747
7974,Cn1c(=O)c2nc(-c3ccc(C(=O)O)cc3)[nH]c2n(C)c1=O,0.7081795198275407,2.3738172033406038
7975,CCn1c(=O)c2nc(-c3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)[nH]c2n(CC)c1=O,0.6117004158698984,2.631406923638176
7976,CC(C)(C)NC(=O)c1ccccc1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CSc1ccc2ccccc2c1)NS(C)(=O)=O,0.1559831938412497,3.6906891694466237
7977,COc1ccc(CCNCC(O)COc2ccc(-c3nc(Br)c[nH]3)cc2)cc1OC,0.36785970207165164,3.019114312959875
7978,CCn1c(=O)c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2n(CC)c1=O,0.6605371315425518,2.604221824411937
7979,CC(=O)N(C)CC#CCN1CCN(C(C)=O)CC1,0.6291582410620595,2.611841485646547
7980,CCCCOc1ccc(-c2nc3c(=O)n(C)c(=O)n(C)c3[nH]2)cc1,0.7242272605093552,2.367287683438928
7981,Cc1ccc(NC2=C(Cl)C(=O)c3ccncc3C2=O)cc1,0.9236317693594935,2.2669257586329508
7982,CSc1ccc(-c2nc3c(=O)n(C)c(=O)n(C)c3[nH]2)cc1,0.7252965659731513,2.5370489254719573
7983,CC(=O)N(C)CC#CCN1CCC[C@@H]1CO,0.6822260543823285,3.360406441372586
7984,O=C(O)C1CSC(c2ncccc2O)=N1,0.7735253197799234,3.4551295963166826
7985,O=C(O)C[C@H]1CSC(c2ccccc2O)=N1,0.8395364244997748,3.1793469308830744
7986,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)CCc1ccccc1,0.6445348064191062,3.3494201902687006
7987,O=C(O)[C@H]1CSC(c2cccc(O)c2O)=N1,0.6708587531076805,3.346242455358599
7988,COc1ccc(SC[C@H](NS(C)(=O)=O)C(=O)N[C@@H](Cc2ccccc2)[C@H](O)Cc2ccccc2C(=O)NC(C)(C)C)cc1,0.20096435953200778,3.618734025299557
7989,Cn1c(=O)c2nc(-c3ccc(Cl)c(Cl)c3)[nH]c2n(C)c1=O,0.742991178633485,2.4926088026184043
7990,Clc1ccc(OCCc2ccccc2)c(CCN2CCOCC2)c1.O=C(O)C(=O)O,0.6450974814104828,2.1232119448261013
7991,CC(=O)c1cc2ccccc2oc1=S,0.5266925205981504,2.3334356152779367
7992,Cc1nc(NC(=O)CCc2ccccc2)c(C)c(C)c1O,0.9053075500541514,2.126422135021029
7993,NCC12NC(Cc3ccccc31)c1ccccc12,0.7953707746364264,4.069708247479747
7994,CC(=O)N(C)CC#CCN1CCNCC1,0.6153329960254189,2.8849463056171043
7995,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(O)c1Cl,0.7991257450803303,3.208172794917277
7996,COCCCC1=CCCN(NC(=O)c2ccccc2)C1,0.6394984757394114,2.4717725593171664
7997,CN1C(=O)c2c(F)c(F)c(F)c(F)c2C1=O,0.29428817665955004,2.637795004429007
7998,CCCC(=O)N[C@@H](CC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)Cc1ccccc1C(=O)NC(C)(C)C,0.18890580704724558,3.521332026589482
7999,CC(C)(C)NC(=O)c1ccccc1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS(=O)(=O)c1cccc2ccccc12)NS(C)(=O)=O,0.16868737829839606,3.7770895508673963
8000,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccncc2)c1=O)C(=O)C(F)(F)F,0.3908676809554405,3.2097439784847515
8001,Cn1c(=O)c2nc(-c3ccccc3C(=O)O)[nH]c2n(C)c1=O,0.7081795198275407,2.4447925879559875
8002,CC(=O)N(C)CC#CCN1CCC[C@H]1CO,0.6822260543823285,3.360406441372586
8003,CC(c1ccccc1)C(CS)C(=O)NC(COCc1ccccc1)C(=O)O,0.5477102111618982,3.1415007271585207
8004,CNC(=O)Cn1c(=O)c(C(=O)NCCOC)c(O)c2ncc(Cc3ccc(F)cc3)cc21,0.44676706318542864,2.5688554329750204
8005,Cc1cc(-n2ccc(=O)[nH]c2=O)cc(Cl)c1S(=O)(=O)c1ccc(Cl)cc1,0.7178836062548567,2.45290207884611
8006,CC(=O)N(C)CC#CCN1CCC(OS(=O)(=O)c2ccc(C)cc2)C1,0.581199216135596,3.2101315646210846
8007,Clc1ccc(OCCc2ccccc2)c(CCN2CCCC2)c1.O=C(O)C(=O)O,0.6643405667111575,2.0442102206665247
8008,O=c1cnn(-c2ccc(S(=O)(=O)Nc3cccc(Cl)c3)c(Cl)c2)c(=O)[nH]1,0.6796013374510192,2.3596929510021223
8009,CC(C)C(N)C(=O)O,0.5369765717084767,2.527042170465048
8010,COCCOCc1ccc2ccccc2c1/C=C(C)/C=C/C(O)=C1\C(=O)CN(C)C1=O,0.230598106731045,3.0830708123557136
8011,Nc1nc(N)c2nc(CCOc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,0.2778654186242556,2.9929170260164746
8012,O=C(O)C(CC#Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,0.35582332887542945,2.65101987552133
8013,CC(C(c1ccccc1)c1ccccc1)N(CCO)CCO,0.7869097755294517,2.6719539006335875
8014,Cc1ccc(C2CCCCN2)o1,0.6908866373203143,2.899952764195328
8017,O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2C(=O)N1CCCc1ccccc1,0.38269702855507454,2.2702251116823273
8018,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCCC(=O)O)CC[C@]3(C)[C@H](CCC4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0.1607921998156323,4.801321623915106
8019,Cc1ccc(C2C=CCCC2)c(O)c1O,0.5443282684747702,3.2348603655474504
8020,O=C1/C(=N/c2ccc(O)cc2)C(Cl)=C(O)c2cccnc21,0.8467730216165575,2.744988861631647
8021,Cn1c(=O)c2nc(-c3cccc(F)c3)[nH]c2n(C)c1=O,0.7119339682320683,2.4466805506361933
8022,COc1nsnc1N1CCN(C[C@@H](Cc2ccccc2)N(C)C(=O)N2CCOCC2)CC1,0.6222014539882137,3.23624496219867
8023,NCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.8893665446646394,1.7836704279944033
8024,COCCOCCN(CCCCCSc1nc(-c2ccc(N(C)C)cc2)c(-c2ccc(N(C)C)cc2)[nH]1)C(=O)NC(C)C,0.13064498717677742,2.93998994653146
8025,Cc1cc(C)cc(-n2ccc(=O)[nH]c2=O)c1,0.776816263406528,2.2132016222014794
8026,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0.34761269542578893,3.6722250883342076
8027,Cn1c(=O)c2nc(-c3ccccc3[N+](=O)[O-])[nH]c2n(C)c1=O,0.5473742906090238,2.5643472033406027
8028,O=C(O)CCC/C=C/C[C@@H]1[C@@H](COCc2ccccc2)C2CC1(c1ccccc1)CO2,0.39179948770779227,4.477872834906881
8029,CCCCOc1nc(C(Cl)(Cl)Cl)c(Cl)c(OCCCC)c1Cl,0.3592003845770404,2.8443241394553365
8030,COC(=O)[C@H](Cc1ccc(OC(C)=O)c(OC(C)=O)c1)NC(=O)N[C@@H](Cc1ccc(OC(C)=O)c(OC(C)=O)c1)C(=O)OC,0.2574039470605071,3.386809784375357
8031,Cn1c(C(=O)NCCC#N)ccc1[N+](=O)[O-],0.4569041106821829,2.677740961931516
8032,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCC(=O)NCCC(=O)O)CC[C@]3(C)[C@H](CCC4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0.11711153748271397,4.885566619742281
8033,CCCN(CCC)CC1COc2cccc(OC)c2C1,0.7625007526141905,2.8574828339221323
8034,CC(C)NCC(O)COc1ccc(-c2nc(C(C)C)c[nH]2)cc1,0.6999401111102468,3.096829622739347
8035,C[C@]1(N2C(=O)c3c(F)c(F)c(F)c(F)c3C2=O)CCC(=O)NC1=O,0.35704391118430795,3.538456754030256
8036,COc1cc(-n2nnc3c(sc4ccccc43)c2=O)cc(OC)c1OC,0.5504027532055865,2.414151111085282
8037,O=C(O)CCCSc1nnc(-c2cc(C3CC3)ccc2Cl)o1,0.6012107655518749,2.354279684730182
8038,Cn1nc(-c2ccccc2)cc1C1COC2(CCCCCC2)O1,0.8325319557603754,3.5144812089301976
8039,COC(=O)C1Cc2c([nH]c3ccc(O)cc23)CN1,0.6577133145354128,3.121333881526658
8040,COCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O,0.5401020973494027,3.3247165059067676
8041,O=C(O)COc1cccc2c1CCCC2CCCCOC(c1ccccc1)c1ccccc1,0.34094575943528665,2.8136892392357975
8042,CN(c1ccc(N2CCOCC2)nn1)n1cccc1,0.823105918950326,2.804973119348693
8043,CCN1CCCN(CC)C1=O,0.5880733185030095,2.3434649516818453
8044,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc(N(C)C)cc2)cc1,0.5606465326475367,3.0654381681005045
8045,CN(C)CC1C(=O)c2ccccc2OC1c1ccccc1,0.8651081099974327,2.926718434659394
8046,NS(=O)(=O)Oc1ccc2c(c1)CCCC2=O,0.8287931479783641,2.298622950872808
8047,NS(=O)(=O)Oc1ccc2c(c1)CCC=C2,0.8225242234160315,2.685347404518202
8048,CC(C)c1ccc2c(c1)/C(=N/NC(=S)NCCc1ccccc1)C(=O)N2,0.5617092553090054,2.4781989281331
8049,CC(=O)Nc1cccc(-c2ccc3ncc(-c4ccc(CO)cc4)n3n2)c1,0.5849873620780001,2.206524186690091
8050,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC1CCCC2CCCCC21)NC(=O)[C@H](Cc1ccccc1)N=[N+]=[N-])C(=O)[C@@]1(C)CO1,0.07961286326893809,4.7030438817267095
8051,O=C(/C=C/C=C/c1ccccc1)C1=C(O)CNC1=O,0.48925829197591636,2.8254694563450293
8052,CNC(C)Cc1cc(OC)c(I)cc1OC,0.8388906919418102,2.7838697931371
8053,CSCC[C@H](NC(=O)c1ccc(COCc2ccc(-c3ccccc3F)o2)cc1-c1ccccc1C)C(=O)[O-].[Li+],0.271153614932562,3.33220156853881
8054,NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1,0.4893746031683106,2.2874708813259996
8055,CSCC[C@H](NC(=O)c1ccc(COCc2ccc(-c3ccc(C)cc3)o2)cc1-c1ccccc1C)C(=O)[O-].[Li+],0.27335528428884925,3.2940665410662806
8056,C=C1C(=O)c2ccccc2OC1c1ccc(Cl)cc1Cl,0.7028543613338708,2.8278702399371696
8057,CC(=O)N(C)CC#CCN1CCC[C@@H]1CF,0.6675937701896933,3.5925749728411187
8058,Cc1nc(NC(=O)CCCCl)c(C)c(C)c1O,0.8144740299392136,2.545641966455941
8059,Cc1nc(NC(=O)CC(C)C)c(C)c(C)c1O,0.8477788587931793,2.465385812609787
8060,COc1cc(CC(C)NCC#N)c(OC)cc1I,0.6252182498064007,3.056971872107506
8061,COc1ccc(CCNCC(O)COc2ccc(-c3nc(C(C)(C)C)c[nH]3)cc2)cc1OC,0.3809801024441944,3.068950567930381
8062,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,0.3893867919601096,3.0794853156522564
8063,Cc1nc(NC(=O)c2ccccc2)c(C)c(C)c1O,0.8679253730746915,2.060780008613275
8064,C=C1C(=O)c2ccccc2OC1(C)C,0.5848092443730023,2.5775745128176446
8065,CC(C)C(NC(=O)Cn1c(-c2cccnc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,0.4329290891572892,3.141324752091898
8066,Cn1c(=O)c2nc(-c3cccc(N)c3)[nH]c2n(C)c1=O,0.617920734593333,2.5430674037830467
8067,CC/C(=C(\Cc1ccccc1)c1ccccc1)c1ccc(OCN(CC)CC)cc1,0.2706753510328806,2.368239019475592
8068,NS(=O)(=O)Oc1ccc2c(c1)CCC2=O,0.7917200825600947,2.3496858392541977
8069,Cn1c(=O)c2nc(-c3cccc(O)c3)[nH]c2n(C)c1=O,0.6674378369259967,2.5256111800068233
8070,COc1ccnc2c1CCc1cc(Cl)ccc1C2=C1CCN(C(C)=O)CC1,0.7385755036124255,2.652455432367491
8071,CCN(CC)CCNC(=O)c1cc(Cl)ccc1NC(=O)COc1ccc(F)cc1,0.6149270196832777,2.010952101008405
8072,CC(=O)NCCC1CCCc2cc3c(cc21)OCCO3,0.9211715859666063,2.8500623676370562
8073,COc1ccc(CCNCC(O)COc2ccc(COCc3ncc[nH]3)cc2)cc1OC,0.33100772084070573,2.860330818278074
8074,CC(=O)N(C)CC#CCN1CCCC1,0.5998016758137592,2.6677421241536763
8075,COc1ccc(C2(OC)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OC)c2)cc1,0.37830779326657954,3.2696121147292594
8076,Cc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1,0.7086480436563589,2.127707572579766
8077,C=CCN1CC[C@@H]2Cc3c(cccc3OC)C[C@H]21,0.7567965866350786,3.2140510686215062
8078,COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c3c(c2)OCO3)cc1,0.5198537848996273,3.268476600501005
8079,CC/C(=C(\Cc1ccccc1)c1ccccc1)c1ccc(OCN(C)C)cc1,0.34781771287111607,2.300440023295142
8081,CCCCCCCN(CCCCCSc1nc(-c2ccc(N(C)C)cc2)c(-c2ccc(N(C)C)cc2)[nH]1)C(=O)CC1CCCCC1,0.10388743243161354,2.937021322925256
8082,CN(C)CC1(C)C(=O)c2ccccc2OC1c1ccccc1,0.8666956702011834,3.199773134193137
8083,CCCCCCCN(CCCCCSc1nc(-c2ccccn2)c(-c2ccccn2)[nH]1)C(=O)Nc1ccc(F)cc1F,0.1005201428770648,2.863550402483652
8084,CC(C)NCC(O)COc1ccc(Cc2nc(Br)c[nH]2)cc1,0.66976841380042,3.1705028549051235
8085,CCc1ccc(-c2nc3c(=O)n(C)c(=O)n(C)c3[nH]2)cc1,0.7679665949257742,2.372377572686812
8086,C=C1C(=O)c2ccc(OC)cc2OC1c1ccc(Cl)cc1,0.7789693518214982,2.777080720034709
8087,N#Cc1ccc(NC2=C(Cl)C(=O)c3ccncc3C2=O)cc1,0.921895237308547,2.4326868807599578
8088,CC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3c(O)ccnc32)CC1,0.7647027357685515,2.7728563085904803
8089,Cc1cc(C)cc(-c2[nH]c3ccccc3c2CCNCCCCc2ccc(NS(C)(=O)=O)cc2)c1,0.2270063564781953,2.4321399089431726
8090,C[C@@]1(N2C(=O)c3c(F)c(F)c(F)c(F)c3C2=O)CCC(=O)NC1=O,0.35704391118430795,3.538456754030256
8091,CC1CCCCC1NS(=O)(=O)[O-].[Na+],0.41291309340158194,3.768269179620666
8092,Cc1ccc(NC2=C(Cl)C(=O)c3cccnc3C2=O)cc1,0.9236317693594935,2.244267349245728
8093,COc1cc2c(cc1OC)C(=O)N1C=C(c3cccc(F)c3)C[C@H]1C=N2,0.8439003816700942,3.23424046059092
8094,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl,0.6851741359675382,3.1532800823666687
8095,CC(C)NCC(O)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,0.5766129106085648,3.0706196917113857
8096,CCCCCCC12NC(Cc3ccccc31)c1ccccc12,0.7555926325280308,3.9144073051678347
8097,CCCn1c(=O)c2nc(-c3ccc(S(=O)(=O)NCCCC(=O)OCC)cc3)[nH]c2n(CCC)c1=O,0.2827646372422122,2.7134017709574483
8098,O=C1OC(O)(c2ccc(C(=O)O)cc2)C(Cc2ccccc2)=C1c1ccc2c(c1)OCO2,0.5973845000144955,2.9489201644858642
8099,Cc1nc(NC(=O)C(C)C)c(C)c(C)c1O,0.8067267682736312,2.4662783064927964
8100,Cc1nc(NC(=O)C(C)(C)C)c(C)c(C)c1O,0.7876704529114181,2.5595291936473537
8101,CCn1c(=O)c2nc(-c3ccc(S(=O)(=O)NCC(C)O)cc3)[nH]c2n(CC)c1=O,0.4998001316526028,3.1334844481367874
8103,Cc1cc(C)cc(-c2[nH]c3ccccc3c2CCNCCCCc2ccc(O)cc2)c1,0.2820500364137447,2.303646780525474
8104,CCC(=C(c1ccc(OC(C)=O)cc1)c1ccc(OC(C)=O)cc1)c1ccccc1,0.29334454307308494,2.155904439978009
8105,COc1ccc(CCNCC(O)COc2ccc(-c3nc(C)c(Cl)[nH]3)cc2)cc1OC,0.39049263913183396,2.9071489073888888
8106,CC/C(=C(/c1ccccc1)c1ccc(OC(C)=O)cc1)c1ccccc1,0.32372412179383897,1.9483759510021201
8107,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)C(C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,0.3398129341755654,5.050513282536568
8108,CC(NCCCCC/C=C(\NC(=O)C1CC1(C)C)C(=O)O)P(=O)(O)O,0.21062785814507753,3.905638535610967
8109,O=c1cnn(-c2ccc(S(=O)(=O)N3CCC(Cc4ccccc4)CC3)c(Cl)c2)c(=O)[nH]1,0.6280994104522168,2.4528229343716283
8110,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2ccc(OCc3ccc4ccccc4n3)cc2)c1O,0.2412670599207515,2.4122508653653867
8111,CC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0.708707571621287,2.499583928484334
8112,COCCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)NC2CC2)c1=O,0.4091727815552697,2.5815451410060124
